FIPStxt,State,Area_Name,Civilian_labor_force_2019,Civilian_labor_force_2020,Civilian_labor_force_2021,Civilian_labor_force_2022,Civilian_labor_force_2023,Employed_2019,Employed_2020,Employed_2021,Employed_2022,Employed_2023,Med_HH_Income_Percent_of_State_Total_2022,Median_Household_Income_2022,Unemployed_2019,Unemployed_2020,Unemployed_2021,Unemployed_2022,Unemployed_2023,Unemployment_rate_2019,Unemployment_rate_2020,Unemployment_rate_2021,Unemployment_rate_2022,Unemployment_rate_2023,BIRTHS_2020,BIRTHS_2021,BIRTHS_2022,BIRTHS_2023,CENSUS_2020_POP,DEATHS_2020,DEATHS_2021,DEATHS_2022,DEATHS_2023,DOMESTIC_MIG_2020,DOMESTIC_MIG_2021,DOMESTIC_MIG_2022,DOMESTIC_MIG_2023,ESTIMATES_BASE_2020,GQ_ESTIMATES_2020,GQ_ESTIMATES_2021,GQ_ESTIMATES_2022,GQ_ESTIMATES_2023,GQ_ESTIMATES_BASE_2020,INTERNATIONAL_MIG_2020,INTERNATIONAL_MIG_2021,INTERNATIONAL_MIG_2022,INTERNATIONAL_MIG_2023,NATURAL_CHG_2020,NATURAL_CHG_2021,NATURAL_CHG_2022,NATURAL_CHG_2023,NET_MIG_2020,NET_MIG_2021,NET_MIG_2022,NET_MIG_2023,N_POP_CHG_2020,N_POP_CHG_2021,N_POP_CHG_2022,N_POP_CHG_2023,POP_ESTIMATE_2020,POP_ESTIMATE_2021,POP_ESTIMATE_2022,POP_ESTIMATE_2023,RESIDUAL_2020,RESIDUAL_2021,RESIDUAL_2022,RESIDUAL_2023,R_BIRTH_2021,R_BIRTH_2022,R_BIRTH_2023,R_DEATH_2021,R_DEATH_2022,R_DEATH_2023,R_DOMESTIC_MIG_2021,R_DOMESTIC_MIG_2022,R_DOMESTIC_MIG_2023,R_INTERNATIONAL_MIG_2021,R_INTERNATIONAL_MIG_2022,R_INTERNATIONAL_MIG_2023,R_NATURAL_CHG_2021,R_NATURAL_CHG_2022,R_NATURAL_CHG_2023,R_NET_MIG_2021,R_NET_MIG_2022,R_NET_MIG_2023,"Bachelor's degree or higher, 2019-23","High school graduate (or equivalency), 2019-23","Less than high school graduate, 2019-23","Percent of adults completing some college or associate degree, 2019-23","Percent of adults who are high school graduates (or equivalent), 2019-23","Percent of adults who are not high school graduates, 2019-23","Percent of adults with a bachelor's degree or higher, 2019-23","Some college or associate degree, 2019-23"
22000,LA,Louisiana,2101749.0,2052043.0,2056137.0,2068817.0,2076760.0,2004115.0,1875244.0,1941271.0,1993244.0,2000152.0,100.0,55458.0,97634.0,176799.0,114866.0,75573.0,76608.0,4.6,8.6,5.6,3.7,3.7,13555.0,57028.0,56541.0,56209.0,4657757.0,14807.0,56872.0,56876.0,50094.0,-5154.0,-28324.0,-47539.0,-29692.0,4657785.0,124078.0,123572.0,123607.0,123627.0,124124.0,193.0,3183.0,8225.0,9274.0,-1252.0,156.0,-335.0,6115.0,-4961.0,-25141.0,-39314.0,-20418.0,-5763.0,-24975.0,-39024.0,-14274.0,4652022.0,4627047.0,4588023.0,4573749.0,450.0,10.0,625.0,29.0,12.3,12.3,12.3,12.3,12.3,10.9,-6.1,-10.3,-6.5,0.7,1.8,2.0,0.0,-0.1,1.3,-5.4,-8.5,-4.5,825794.0,1012121.0,407400.0,27.80927217,32.54142588,13.09860867,26.55069329,864939.0
23000,ME,Maine,698261.0,671979.0,688542.0,681172.0,687322.0,678011.0,637985.0,656138.0,661833.0,667619.0,100.0,69485.0,20250.0,33994.0,32404.0,19339.0,19703.0,2.9,5.1,4.7,2.8,2.9,2997.0,11590.0,12009.0,11945.0,1362359.0,3704.0,16116.0,17977.0,16998.0,1803.0,17938.0,13861.0,9216.0,1363177.0,37273.0,38761.0,41500.0,41513.0,37273.0,58.0,1012.0,2504.0,2209.0,-707.0,-4526.0,-5968.0,-5053.0,1861.0,18950.0,16365.0,11425.0,1340.0,14270.0,10551.0,6384.0,1364517.0,1378787.0,1389338.0,1395722.0,186.0,-154.0,154.0,12.0,8.4,8.7,8.6,11.7,13.0,12.2,13.1,10.0,6.6,0.7,1.8,1.6,-3.3,-4.3,-3.6,13.8,11.8,8.2,359323.0,310243.0,56031.0,28.62722918,30.51680552,5.511444675,35.34452062,291033.0
24000,MD,Maryland,3338480.0,3230561.0,3152885.0,3154854.0,3184868.0,3225825.0,3022470.0,2988216.0,3060216.0,3117270.0,100.0,94957.0,112655.0,208091.0,164669.0,94638.0,67598.0,3.4,6.4,5.2,3.0,2.1,17156.0,67431.0,68904.0,67969.0,6177224.0,16929.0,58995.0,57559.0,53770.0,-5257.0,-17683.0,-45734.0,-30905.0,6177253.0,125499.0,125368.0,125176.0,125196.0,125519.0,508.0,9041.0,23536.0,32977.0,227.0,8436.0,11345.0,14199.0,-4749.0,-8642.0,-22198.0,2072.0,-3564.0,1356.0,-11064.0,16272.0,6173689.0,6175045.0,6163981.0,6180253.0,958.0,1562.0,-211.0,1.0,10.9,11.2,11.0,9.6,9.3,8.7,-2.9,-7.4,-5.0,1.5,3.8,5.3,1.4,1.8,2.3,-1.4,-3.6,0.3,1826045.0,1014175.0,382701.0,24.57144743,23.73553441,8.95665221,42.73636595,1049892.0
25000,MA,Massachusetts,3848611.0,3744255.0,3731417.0,3743592.0,3751662.0,3731900.0,3396014.0,3530207.0,3606318.0,3625293.0,100.0,94538.0,116711.0,348241.0,201210.0,137274.0,126369.0,3.0,9.3,5.4,3.7,3.4,17113.0,66441.0,69069.0,68387.0,7029917.0,22133.0,61652.0,63566.0,61404.0,-27235.0,-26269.0,-56813.0,-39149.0,7032933.0,222666.0,237324.0,240270.0,240786.0,248488.0,908.0,16477.0,42932.0,50647.0,-5020.0,4789.0,5503.0,6983.0,-26327.0,-9792.0,-13881.0,11498.0,-35220.0,-5762.0,-9211.0,18659.0,6997713.0,6991951.0,6982740.0,7001399.0,-3873.0,-759.0,-833.0,178.0,9.5,9.9,9.8,8.8,9.1,8.8,-3.8,-8.1,-5.6,2.4,6.1,7.2,0.7,0.8,1.0,-1.4,-2.0,1.6,2305899.0,1129802.0,425209.0,21.93289834,22.84445056,8.597671075,46.62498003,1084720.0
26000,MI,Michigan,4979516.0,4861572.0,4775153.0,4866063.0,5007904.0,4776963.0,4376032.0,4500849.0,4664171.0,4812421.0,100.0,66926.0,202553.0,485540.0,274304.0,201892.0,195483.0,4.1,10.0,5.7,4.1,3.9,26588.0,102799.0,104411.0,101911.0,10077331.0,31057.0,115214.0,117927.0,105941.0,-4859.0,-29881.0,-8588.0,-15051.0,10077674.0,221972.0,195456.0,213238.0,215992.0,222039.0,409.0,7044.0,18766.0,22817.0,-4469.0,-12415.0,-13516.0,-4030.0,-4450.0,-22837.0,10178.0,7766.0,-7047.0,-32510.0,-4836.0,3980.0,10070627.0,10038117.0,10033281.0,10037261.0,1872.0,2742.0,-1498.0,244.0,10.2,10.4,10.2,11.5,11.8,10.6,-3.0,-0.9,-1.5,0.7,1.9,2.3,-1.2,-1.3,-0.4,-2.3,1.0,0.8,2213104.0,1964538.0,564902.0,31.93287876,28.1959316,8.107727186,31.76346245,2224908.0
27000,MN,Minnesota,3111674.0,3122016.0,3049037.0,3071450.0,3099923.0,3009672.0,2926644.0,2935653.0,2992787.0,3012707.0,100.0,82343.0,102002.0,195372.0,113384.0,78663.0,87216.0,3.3,6.3,3.7,2.6,2.8,16461.0,63012.0,64630.0,63754.0,5706494.0,12746.0,51396.0,53436.0,49911.0,-1510.0,-10887.0,-28893.0,-4686.0,5706804.0,138569.0,138635.0,133634.0,140494.0,138585.0,295.0,5523.0,14231.0,14575.0,3715.0,11616.0,11194.0,13843.0,-1215.0,-5364.0,-14662.0,9889.0,3774.0,7390.0,-3668.0,23615.0,5710578.0,5717968.0,5714300.0,5737915.0,1274.0,1138.0,-200.0,-117.0,11.0,11.3,11.1,9.0,9.3,8.7,-1.9,-5.1,-0.8,1.0,2.5,2.5,2.0,2.0,2.4,-0.9,-2.6,1.7,1513374.0,916744.0,239636.0,31.50244125,23.52079105,6.148312162,38.82845553,1227836.0
28000,MS,Mississippi,1278958.0,1244316.0,1251894.0,1248093.0,1231104.0,1208541.0,1145184.0,1183867.0,1200234.0,1192015.0,100.0,52788.0,70417.0,99132.0,68027.0,47859.0,39089.0,5.5,8.0,5.4,3.8,3.2,8503.0,35004.0,34786.0,34628.0,2961279.0,9676.0,41703.0,40733.0,36032.0,-2122.0,-3456.0,-5752.0,-2614.0,2961306.0,93600.0,93218.0,93884.0,93920.0,93668.0,58.0,627.0,1555.0,4800.0,-1173.0,-6699.0,-5947.0,-1404.0,-2064.0,-2829.0,-4197.0,2186.0,-2897.0,-8827.0,-10654.0,762.0,2958409.0,2949582.0,2938928.0,2939690.0,340.0,701.0,-510.0,-20.0,11.8,11.8,11.8,14.1,13.8,12.3,-1.2,-2.0,-0.9,0.2,0.5,1.6,-2.3,-2.0,-0.5,-1.0,-1.4,0.7,475997.0,589225.0,263266.0,32.57426034,29.90537472,13.36173513,24.15862981,641810.0
29000,MO,Missouri,3073523.0,3025785.0,3028635.0,3036611.0,3087759.0,2973662.0,2839617.0,2902841.0,2957352.0,2993587.0,100.0,64783.0,99861.0,186168.0,125794.0,79259.0,94172.0,3.2,6.2,4.2,2.6,3.0,17239.0,68820.0,68857.0,68334.0,6154913.0,16745.0,75365.0,75735.0,68389.0,-1291.0,16811.0,4614.0,11171.0,6154889.0,164729.0,164466.0,163728.0,162999.0,169000.0,270.0,3862.0,10127.0,7852.0,494.0,-6545.0,-6878.0,-55.0,-1021.0,20673.0,14741.0,19023.0,-463.0,15967.0,6775.0,18988.0,6154426.0,6170393.0,6177168.0,6196156.0,64.0,1839.0,-1088.0,20.0,11.2,11.2,11.0,12.2,12.3,11.1,2.7,0.7,1.8,0.6,1.6,1.3,-1.1,-1.1,0.0,3.4,2.4,3.1,1345230.0,1279442.0,354732.0,29.35501983,30.3369918,8.411089971,31.8968984,1238028.0
30000,MT,Montana,543914.0,544500.0,549105.0,564052.0,574096.0,524870.0,512744.0,530391.0,548848.0,557509.0,100.0,67915.0,19044.0,31756.0,18714.0,15204.0,16587.0,3.5,5.8,3.4,2.7,2.9,2812.0,10841.0,11219.0,11206.0,1084225.0,2518.0,12151.0,12896.0,11377.0,2746.0,20376.0,15837.0,9485.0,1084244.0,29291.0,29311.0,29306.0,29307.0,29305.0,44.0,712.0,1793.0,609.0,294.0,-1310.0,-1677.0,-171.0,2790.0,21088.0,17630.0,10094.0,2967.0,19155.0,16512.0,9934.0,1087211.0,1106366.0,1122878.0,1132812.0,-117.0,-623.0,559.0,11.0,9.9,10.1,9.9,11.1,11.6,10.1,18.6,14.2,8.4,0.6,1.6,0.5,-1.2,-1.5,-0.2,19.2,15.8,8.9,266066.0,214759.0,41822.0,32.15328396,27.8786502,5.429066575,34.53899927,247688.0
31000,NE,Nebraska,1050380.0,1045106.0,1043331.0,1050357.0,1054681.0,1017743.0,1000645.0,1015997.0,1027681.0,1030880.0,100.0,69828.0,32637.0,44461.0,27334.0,22676.0,23801.0,3.1,4.3,2.6,2.2,2.3,6046.0,24410.0,24174.0,24195.0,1961504.0,4462.0,19570.0,19473.0,18496.0,-778.0,-6037.0,-4367.0,-834.0,1961965.0,49974.0,46498.0,47000.0,47479.0,49984.0,93.0,1580.0,4042.0,5441.0,1584.0,4840.0,4701.0,5699.0,-685.0,-4457.0,-325.0,4607.0,1308.0,980.0,3807.0,10319.0,1963273.0,1964253.0,1968060.0,1978379.0,409.0,597.0,-569.0,13.0,12.4,12.3,12.3,10.0,9.9,9.4,-3.1,-2.2,-0.4,0.8,2.1,2.8,2.5,2.4,2.9,-2.3,-0.2,2.3,440234.0,324253.0,102256.0,32.82395122,25.13090425,7.925248943,34.11989559,423513.0
32000,NV,Nevada,1545118.0,1505941.0,1500442.0,1557609.0,1602652.0,1481046.0,1302514.0,1397961.0,1476297.0,1520260.0,100.0,72348.0,64072.0,203427.0,102481.0,81312.0,82392.0,4.1,13.5,6.8,5.2,5.1,8167.0,33361.0,33542.0,33055.0,3104614.0,7009.0,32390.0,33435.0,29322.0,10289.0,25387.0,20526.0,8642.0,3104617.0,36597.0,35251.0,34752.0,35093.0,36964.0,137.0,3612.0,10179.0,4266.0,1158.0,971.0,107.0,3733.0,10426.0,28999.0,30705.0,12908.0,11223.0,30792.0,30789.0,16755.0,3115840.0,3146632.0,3177421.0,3194176.0,-361.0,822.0,-23.0,114.0,10.7,10.6,10.4,10.3,10.6,9.2,8.1,6.5,2.7,1.2,3.2,1.3,0.3,0.0,1.2,9.3,9.7,4.1,601393.0,602478.0,277389.0,32.54984675,27.43423398,12.63109148,27.38482779,714821.0
33000,NH,New Hampshire,778467.0,761429.0,753206.0,760333.0,759604.0,758463.0,710538.0,727574.0,742975.0,742886.0,100.0,90750.0,20004.0,50891.0,25632.0,17358.0,16718.0,2.6,6.7,3.4,2.3,2.2,2994.0,12044.0,12332.0,12155.0,1377529.0,3481.0,13709.0,14674.0,14264.0,1272.0,8461.0,10118.0,4298.0,1377524.0,42736.0,37148.0,41517.0,41525.0,42739.0,88.0,1542.0,3834.0,859.0,-487.0,-1665.0,-2342.0,-2109.0,1360.0,10003.0,13952.0,5157.0,1178.0,8792.0,11509.0,3051.0,1378702.0,1387494.0,1399003.0,1402054.0,305.0,454.0,-101.0,3.0,8.7,8.9,8.7,9.9,10.5,10.2,6.1,7.3,3.1,1.1,2.8,0.6,-1.2,-1.7,-1.5,7.2,10.0,3.7,401838.0,272558.0,59997.0,27.23176863,27.00674381,5.94487635,39.81661121,274829.0
34000,NJ,New Jersey,4687390.0,4638386.0,4648814.0,4736213.0,4829671.0,4525044.0,4200980.0,4337793.0,4552563.0,4615722.0,100.0,96341.0,162346.0,437406.0,311021.0,183650.0,213949.0,3.5,9.4,6.7,3.9,4.4,24722.0,98001.0,102468.0,102055.0,9288994.0,33966.0,83971.0,82566.0,76563.0,-9361.0,-33561.0,-65605.0,-44666.0,9289039.0,180438.0,169976.0,168464.0,168097.0,180395.0,901.0,14745.0,38635.0,49298.0,-9244.0,14030.0,19902.0,25492.0,-8460.0,-18816.0,-26970.0,4632.0,-16647.0,-3217.0,-8358.0,30024.0,9272392.0,9269175.0,9260817.0,9290841.0,1057.0,1569.0,-1290.0,-100.0,10.6,11.1,11.0,9.1,8.9,8.3,-3.6,-7.1,-4.8,1.6,4.2,5.3,1.5,2.1,2.7,-2.0,-2.9,0.5,2771686.0,1662983.0,600736.0,22.04314143,25.74587953,9.300441849,42.91053719,1423815.0
35000,NM,New Mexico,955798.0,931499.0,942420.0,947411.0,965244.0,908397.0,858100.0,875911.0,908878.0,928983.0,100.0,59842.0,47401.0,73399.0,66509.0,38533.0,36261.0,5.0,7.9,7.1,4.1,3.8,5327.0,21433.0,21151.0,20728.0,2117522.0,5523.0,24640.0,25470.0,22344.0,702.0,-1206.0,-4496.0,-1088.0,2117525.0,42792.0,42993.0,43017.0,43081.0,42841.0,158.0,2259.0,5839.0,3642.0,-196.0,-3207.0,-4319.0,-1616.0,860.0,1053.0,1343.0,2554.0,963.0,-1538.0,-3474.0,895.0,2118488.0,2116950.0,2113476.0,2114371.0,299.0,616.0,-498.0,-43.0,10.1,10.0,9.8,11.6,12.0,10.6,-0.6,-2.1,-0.5,1.1,2.8,1.7,-1.5,-2.0,-0.8,0.5,0.6,1.2,438228.0,373330.0,178146.0,31.791545,25.72917004,12.27747228,30.20181268,461295.0
36000,NY,New York,9850900.0,9564414.0,9532961.0,9595770.0,9717791.0,9470443.0,8628006.0,8856999.0,9178585.0,9306973.0,100.0,79463.0,380457.0,936408.0,675962.0,417185.0,410818.0,3.9,9.8,7.1,4.3,4.2,53056.0,205414.0,210106.0,207450.0,20201249.0,72698.0,177088.0,176382.0,165914.0,-72398.0,-295159.0,-298341.0,-216778.0,20202320.0,576054.0,610499.0,613035.0,616970.0,609872.0,1343.0,28769.0,77285.0,73867.0,-19642.0,28326.0,33724.0,41536.0,-71055.0,-266390.0,-221056.0,-142911.0,-97610.0,-250184.0,-181326.0,-101984.0,20104710.0,19854526.0,19673200.0,19571216.0,-6913.0,-12120.0,6006.0,-609.0,10.3,10.6,10.6,8.9,8.9,8.5,-14.8,-15.1,-11.0,1.4,3.9,3.8,1.4,1.7,2.1,-13.3,-11.2,-7.3,5535503.0,3437438.0,1698537.0,23.75412417,24.5599036,12.13575488,39.55021735,3324660.0
37000,NC,North Carolina,5000820.0,4831154.0,4939281.0,5155937.0,5231638.0,4807598.0,4483551.0,4697757.0,4965568.0,5050870.0,100.0,67516.0,193222.0,347603.0,241524.0,190369.0,180768.0,3.9,7.2,4.9,3.7,3.5,28675.0,116747.0,121639.0,121148.0,10439388.0,25861.0,115480.0,117926.0,108491.0,12492.0,101909.0,98524.0,97264.0,10439459.0,273969.0,280778.0,281714.0,281967.0,285561.0,679.0,9920.0,26184.0,29448.0,2814.0,1267.0,3713.0,12657.0,13171.0,111829.0,124708.0,126712.0,14353.0,113288.0,128865.0,139526.0,10453812.0,10567100.0,10695965.0,10835491.0,-1632.0,192.0,444.0,157.0,11.1,11.4,11.3,11.0,11.1,10.1,9.7,9.3,9.0,0.9,2.5,2.7,0.1,0.3,1.2,10.6,11.7,11.8,2521353.0,1812528.0,744581.0,30.06616808,24.95972767,10.25338036,34.7207239,2183348.0
38000,ND,North Dakota,414120.0,409175.0,407443.0,412237.0,416722.0,405150.0,388962.0,395160.0,403886.0,408909.0,100.0,73240.0,8970.0,20213.0,12283.0,8351.0,7813.0,2.2,4.9,3.0,2.0,1.9,2563.0,10019.0,9839.0,9649.0,779094.0,1751.0,7766.0,7390.0,6945.0,-448.0,-4008.0,-2727.0,-9.0,779079.0,26189.0,27965.0,28818.0,28831.0,26204.0,29.0,453.0,1260.0,2298.0,812.0,2253.0,2449.0,2704.0,-419.0,-3555.0,-1467.0,2289.0,484.0,-1581.0,930.0,5014.0,779563.0,777982.0,778912.0,783926.0,91.0,-279.0,-52.0,21.0,12.9,12.6,12.3,10.0,9.5,8.9,-5.1,-3.5,0.0,0.6,1.6,2.9,2.9,3.1,3.5,-4.6,-1.9,2.9,164378.0,130763.0,31418.0,35.86180077,25.68265871,6.170688737,32.28485178,182590.0
39000,OH,Ohio,5879395.0,5736620.0,5708982.0,5733131.0,5786996.0,5634934.0,5266859.0,5415608.0,5503265.0,5582438.0,100.0,65786.0,244461.0,469761.0,293374.0,229866.0,204558.0,4.2,8.2,5.1,4.0,3.5,32340.0,128271.0,128796.0,128826.0,11799448.0,33762.0,146812.0,149079.0,131288.0,-2867.0,-27624.0,-4862.0,637.0,11799331.0,299438.0,270472.0,288579.0,296114.0,299586.0,518.0,9280.0,23737.0,28081.0,-1422.0,-18541.0,-20283.0,-2462.0,-2349.0,-18344.0,18875.0,28718.0,-1039.0,-33065.0,-5530.0,26238.0,11798292.0,11765227.0,11759697.0,11785935.0,2732.0,3820.0,-4122.0,-18.0,10.9,10.9,10.9,12.5,12.7,11.2,-2.3,-0.4,0.1,0.8,2.0,2.4,-1.6,-1.7,-0.2,-1.6,1.6,2.4,2514129.0,2624935.0,680554.0,28.35933084,32.31347829,8.377756746,30.94943412,2303726.0
40000,OK,Oklahoma,1843331.0,1842829.0,1866370.0,1903508.0,1963240.0,1785400.0,1726786.0,1791369.0,1845328.0,1899949.0,100.0,59632.0,57931.0,116043.0,75001.0,58180.0,63291.0,3.1,6.3,4.0,3.1,3.2,11579.0,47473.0,48121.0,48073.0,3959353.0,10353.0,50805.0,51669.0,45506.0,3825.0,26348.0,26304.0,23587.0,3959411.0,117255.0,117498.0,117361.0,117382.0,117326.0,172.0,2188.0,5663.0,8380.0,1226.0,-3332.0,-3548.0,2567.0,3997.0,28536.0,31967.0,31967.0,5823.0,26400.0,27637.0,34553.0,3965234.0,3991634.0,4019271.0,4053824.0,600.0,1196.0,-782.0,19.0,11.9,12.0,11.9,12.8,12.9,11.3,6.6,6.6,5.8,0.5,1.4,2.1,-0.8,-0.9,0.6,7.2,8.0,7.9,733793.0,811387.0,287078.0,30.63110371,30.71893841,10.86871173,27.78124615,809067.0
41000,OR,Oregon,2091454.0,2107241.0,2144461.0,2159953.0,2162127.0,2013835.0,1947540.0,2033502.0,2075083.0,2081652.0,100.0,75638.0,77619.0,159701.0,110959.0,84870.0,80475.0,3.7,7.6,5.2,3.9,3.7,10281.0,39660.0,40521.0,39046.0,4237256.0,9546.0,41943.0,46369.0,43285.0,6407.0,10253.0,-17575.0,-6051.0,4237279.0,96910.0,97142.0,97031.0,97030.0,96931.0,177.0,2609.0,7234.0,4304.0,735.0,-2283.0,-5848.0,-4239.0,6584.0,12862.0,-10341.0,-1747.0,7765.0,11421.0,-17086.0,-6021.0,4245044.0,4256465.0,4239379.0,4233358.0,446.0,842.0,-897.0,-35.0,9.3,9.5,9.2,9.9,10.9,10.2,2.4,-4.1,-1.4,0.6,1.7,1.0,-0.5,-1.4,-1.0,3.0,-2.4,-0.4,1094312.0,676182.0,250221.0,33.11127735,22.38264686,8.282693536,36.22338225,1000295.0
42000,PA,Pennsylvania,6576454.0,6506484.0,6431855.0,6465248.0,6518343.0,6291680.0,5929949.0,6054068.0,6202046.0,6295653.0,100.0,71789.0,284774.0,576535.0,377787.0,263202.0,222690.0,4.3,8.9,5.9,4.1,3.4,32903.0,130245.0,131600.0,129489.0,13002700.0,40289.0,155661.0,155062.0,140568.0,-3696.0,27803.0,-39731.0,-24825.0,13002788.0,404164.0,431829.0,432990.0,433964.0,404194.0,626.0,10199.0,25721.0,25776.0,-7386.0,-25416.0,-23462.0,-11079.0,-3070.0,38002.0,-14010.0,951.0,-7311.0,18137.0,-41523.0,-10408.0,12995477.0,13013614.0,12972091.0,12961683.0,3145.0,5551.0,-4051.0,-280.0,10.0,10.1,10.0,12.0,11.9,10.8,2.1,-3.1,-1.9,0.8,2.0,2.0,-2.0,-1.8,-0.9,2.9,-1.1,0.1,3157318.0,3039316.0,740736.0,24.20780789,33.20515154,8.092692939,34.49434763,2215776.0
44000,RI,Rhode Island,574066.0,570736.0,572546.0,571754.0,573848.0,553845.0,518282.0,540926.0,553588.0,556609.0,100.0,80873.0,20221.0,52454.0,31620.0,18166.0,17239.0,3.5,9.2,5.5,3.2,3.0,2546.0,10030.0,10386.0,10006.0,1097379.0,3389.0,11332.0,11078.0,10434.0,-430.0,365.0,-4855.0,-3224.0,1097371.0,45748.0,44923.0,44621.0,44013.0,45742.0,77.0,1072.0,2663.0,5777.0,-843.0,-1302.0,-692.0,-428.0,-353.0,1437.0,-2192.0,2553.0,-927.0,648.0,-3250.0,2120.0,1096444.0,1097092.0,1093842.0,1095962.0,269.0,513.0,-366.0,-5.0,9.1,9.5,9.1,10.3,10.1,9.5,0.3,-4.4,-2.9,1.0,2.4,5.3,-1.2,-0.6,-0.4,1.3,-2.0,2.3,289667.0,205862.0,81676.0,25.66628676,26.51135537,10.51841263,37.30394524,199300.0
45000,SC,South Carolina,2333533.0,2339140.0,2359169.0,2393329.0,2453060.0,2268884.0,2199751.0,2266611.0,2316435.0,2380392.0,100.0,64227.0,64649.0,139389.0,92558.0,76894.0,72668.0,2.8,6.0,3.9,3.2,3.0,13492.0,55815.0,57508.0,57581.0,5118425.0,14065.0,64911.0,64636.0,58852.0,14724.0,67368.0,83401.0,82562.0,5118422.0,136629.0,135870.0,139073.0,139093.0,138600.0,335.0,4028.0,10467.0,9291.0,-573.0,-9096.0,-7128.0,-1271.0,15059.0,71396.0,93868.0,91853.0,13729.0,61697.0,89107.0,90600.0,5132151.0,5193848.0,5282955.0,5373555.0,-757.0,-603.0,2367.0,18.0,10.8,11.0,10.8,12.6,12.3,11.0,13.0,15.9,15.5,0.8,2.0,1.7,-1.8,-1.4,-0.2,13.8,17.9,17.2,1136208.0,1019313.0,375697.0,29.89042132,28.23289222,10.40604104,31.47064542,1079156.0
46000,SD,South Dakota,464665.0,464293.0,468876.0,474514.0,480238.0,451735.0,444895.0,456631.0,464946.0,470715.0,100.0,70597.0,12930.0,19398.0,12245.0,9568.0,9523.0,2.8,4.2,2.6,2.0,2.0,2832.0,11063.0,11324.0,11369.0,886667.0,2020.0,9779.0,9226.0,8556.0,299.0,6026.0,8374.0,4812.0,886668.0,32122.0,32077.0,32214.0,32218.0,32154.0,65.0,1100.0,2781.0,1788.0,812.0,1284.0,2098.0,2813.0,364.0,7126.0,11155.0,6600.0,1184.0,8447.0,13570.0,9449.0,887852.0,896299.0,909869.0,919318.0,8.0,37.0,317.0,36.0,12.4,12.5,12.4,11.0,10.2,9.4,6.8,9.3,5.3,1.2,3.1,2.0,1.4,2.3,3.1,8.0,12.4,7.2,185411.0,175713.0,41643.0,32.43717468,29.47527162,6.985474815,31.10207888,193370.0
47000,TN,Tennessee,3339445.0,3299159.0,3321355.0,3361979.0,3379605.0,3227700.0,3053560.0,3172858.0,3247975.0,3267935.0,100.0,65231.0,111745.0,245599.0,148497.0,114004.0,111670.0,3.3,7.4,4.5,3.4,3.3,19250.0,79463.0,82053.0,82244.0,6910840.0,18931.0,89405.0,91616.0,81216.0,14621.0,45241.0,83818.0,63417.0,6910786.0,156412.0,135988.0,145366.0,148006.0,156477.0,208.0,3114.0,7993.0,13054.0,319.0,-9942.0,-9563.0,1028.0,14829.0,48355.0,91811.0,76471.0,15305.0,37618.0,85267.0,77513.0,6926091.0,6963709.0,7048976.0,7126489.0,157.0,-795.0,3019.0,14.0,11.4,11.7,11.6,12.9,13.1,11.5,6.5,12.0,8.9,0.4,1.1,1.8,-1.4,-1.4,0.1,7.0,13.1,10.8,1460501.0,1508292.0,499497.0,27.82715258,31.38657044,10.39420601,30.39207097,1337243.0
48000,TX,Texas,13927670.0,13941490.0,14292315.0,14672312.0,15067153.0,13434744.0,12872070.0,13486624.0,14093906.0,14472524.0,100.0,72279.0,492926.0,1069420.0,805691.0,578406.0,594629.0,3.5,7.7,5.6,3.9,3.9,88268.0,364918.0,384024.0,390494.0,29145505.0,55732.0,270419.0,261745.0,232241.0,52914.0,191643.0,224896.0,186767.0,29145459.0,606181.0,608077.0,604736.0,605204.0,606011.0,1957.0,43475.0,117197.0,128534.0,32536.0,94499.0,122279.0,158253.0,54871.0,235118.0,342093.0,315301.0,88902.0,326925.0,468562.0,473453.0,29234361.0,29561286.0,30029848.0,30503301.0,1495.0,-2692.0,4190.0,-101.0,12.4,12.9,12.9,9.2,8.8,7.7,6.5,7.5,6.2,1.5,3.9,4.2,3.2,4.1,5.2,8.0,11.5,10.4,6381971.0,4691708.0,2759723.0,28.30439722,24.3161323,14.30306182,33.07640867,5461229.0
49000,UT,Utah,1619079.0,1644201.0,1683325.0,1737741.0,1790381.0,1577970.0,1564747.0,1636957.0,1696513.0,1743223.0,100.0,88531.0,41109.0,79454.0,46368.0,41228.0,47158.0,2.5,4.8,2.8,2.4,2.6,11862.0,45703.0,46371.0,45965.0,3271616.0,4964.0,21993.0,23370.0,21169.0,4636.0,29664.0,13803.0,1338.0,3271614.0,55431.0,50973.0,53718.0,55398.0,55459.0,120.0,2054.0,5462.0,10285.0,6898.0,23710.0,23001.0,24796.0,4756.0,31718.0,19265.0,11623.0,12368.0,55302.0,41952.0,36498.0,3283982.0,3339284.0,3381236.0,3417734.0,714.0,-126.0,-314.0,79.0,13.8,13.8,13.5,6.6,7.0,6.2,9.0,4.1,0.4,0.6,1.6,3.0,7.2,6.8,7.3,9.6,5.7,3.4,739555.0,449786.0,134602.0,33.90476885,22.45467489,6.719738164,36.9208181,679141.0
